Student ID,Student Name,Feedback,Score,Sentiment
3119,Student_3119,Bad explanation and poor support,-1,Negative
3123,Student_3123,Bad explanation and poor support,-1,Negative
3125,Student_3125,The teaching was poor and bad,-2,Negative
3126,Student_3126,The teaching was poor and bad,-2,Negative
3141,Student_3141,The teaching was poor and bad,-2,Negative
3148,Student_3148,The teaching was poor and bad,-2,Negative
3155,Student_3155,The teaching was poor and bad,-2,Negative
3157,Student_3157,The teaching was poor and bad,-2,Negative
3168,Student_3168,The teaching was poor and bad,-2,Negative
3179,Student_3179,The teaching was poor and bad,-2,Negative
3183,Student_3183,The teaching was poor and bad,-2,Negative
3208,Student_3208,Bad explanation and poor support,-1,Negative
3211,Student_3211,Bad explanation and poor support,-1,Negative
3216,Student_3216,Bad explanation and poor support,-1,Negative
3219,Student_3219,The teaching was poor and bad,-2,Negative
3220,Student_3220,Bad explanation and poor support,-1,Negative
3225,Student_3225,Bad explanation and poor support,-1,Negative
3227,Student_3227,The teaching was poor and bad,-2,Negative
3236,Student_3236,The teaching was poor and bad,-2,Negative
3238,Student_3238,The teaching was poor and bad,-2,Negative
3256,Student_3256,Bad explanation and poor support,-1,Negative
3260,Student_3260,Bad explanation and poor support,-1,Negative
3263,Student_3263,The teaching was poor and bad,-2,Negative
3264,Student_3264,Bad explanation and poor support,-1,Negative
3269,Student_3269,Bad explanation and poor support,-1,Negative
3283,Student_3283,Bad explanation and poor support,-1,Negative
3287,Student_3287,The teaching was poor and bad,-2,Negative
3299,Student_3299,Bad explanation and poor support,-1,Negative
3305,Student_3305,The teaching was poor and bad,-2,Negative
3314,Student_3314,The teaching was poor and bad,-2,Negative
3324,Student_3324,Bad explanation and poor support,-1,Negative
3326,Student_3326,Bad explanation and poor support,-1,Negative
3330,Student_3330,Bad explanation and poor support,-1,Negative
3332,Student_3332,Bad explanation and poor support,-1,Negative
3339,Student_3339,The teaching was poor and bad,-2,Negative
3353,Student_3353,The teaching was poor and bad,-2,Negative
3356,Student_3356,Bad explanation and poor support,-1,Negative
3367,Student_3367,The teaching was poor and bad,-2,Negative
3372,Student_3372,Bad explanation and poor support,-1,Negative
3376,Student_3376,Bad explanation and poor support,-1,Negative
3389,Student_3389,The teaching was poor and bad,-2,Negative
3398,Student_3398,Bad explanation and poor support,-1,Negative
3399,Student_3399,The teaching was poor and bad,-2,Negative
3402,Student_3402,Bad explanation and poor support,-1,Negative
3426,Student_3426,Bad explanation and poor support,-1,Negative
3447,Student_3447,The teaching was poor and bad,-2,Negative
3456,Student_3456,Bad explanation and poor support,-1,Negative
3464,Student_3464,The teaching was poor and bad,-2,Negative
3472,Student_3472,The teaching was poor and bad,-2,Negative
3476,Student_3476,Bad explanation and poor support,-1,Negative
3492,Student_3492,The teaching was poor and bad,-2,Negative
3501,Student_3501,The teaching was poor and bad,-2,Negative
3504,Student_3504,The teaching was poor and bad,-2,Negative
3509,Student_3509,The teaching was poor and bad,-2,Negative
3518,Student_3518,Bad explanation and poor support,-1,Negative
3522,Student_3522,Bad explanation and poor support,-1,Negative
3530,Student_3530,The teaching was poor and bad,-2,Negative
3541,Student_3541,Bad explanation and poor support,-1,Negative
3545,Student_3545,The teaching was poor and bad,-2,Negative
3560,Student_3560,Bad explanation and poor support,-1,Negative
3561,Student_3561,Bad explanation and poor support,-1,Negative
3562,Student_3562,Bad explanation and poor support,-1,Negative
3565,Student_3565,The teaching was poor and bad,-2,Negative
3576,Student_3576,The teaching was poor and bad,-2,Negative
3579,Student_3579,The teaching was poor and bad,-2,Negative
3598,Student_3598,The teaching was poor and bad,-2,Negative
3620,Student_3620,The teaching was poor and bad,-2,Negative
3625,Student_3625,The teaching was poor and bad,-2,Negative
3629,Student_3629,The teaching was poor and bad,-2,Negative
3633,Student_3633,Bad explanation and poor support,-1,Negative
3639,Student_3639,Bad explanation and poor support,-1,Negative
3658,Student_3658,The teaching was poor and bad,-2,Negative
3676,Student_3676,Bad explanation and poor support,-1,Negative
3690,Student_3690,The teaching was poor and bad,-2,Negative
3698,Student_3698,The teaching was poor and bad,-2,Negative
3699,Student_3699,The teaching was poor and bad,-2,Negative
3701,Student_3701,The teaching was poor and bad,-2,Negative
3707,Student_3707,The teaching was poor and bad,-2,Negative
3729,Student_3729,The teaching was poor and bad,-2,Negative
3738,Student_3738,Bad explanation and poor support,-1,Negative
3746,Student_3746,The teaching was poor and bad,-2,Negative
3749,Student_3749,Bad explanation and poor support,-1,Negative
3775,Student_3775,The teaching was poor and bad,-2,Negative
3787,Student_3787,Bad explanation and poor support,-1,Negative
3792,Student_3792,Bad explanation and poor support,-1,Negative
3794,Student_3794,The teaching was poor and bad,-2,Negative
3795,Student_3795,The teaching was poor and bad,-2,Negative
3801,Student_3801,Bad explanation and poor support,-1,Negative
3802,Student_3802,The teaching was poor and bad,-2,Negative
3811,Student_3811,The teaching was poor and bad,-2,Negative
3821,Student_3821,The teaching was poor and bad,-2,Negative
3826,Student_3826,Bad explanation and poor support,-1,Negative
3829,Student_3829,Bad explanation and poor support,-1,Negative
3830,Student_3830,The teaching was poor and bad,-2,Negative
3831,Student_3831,The teaching was poor and bad,-2,Negative
3841,Student_3841,Bad explanation and poor support,-1,Negative
3847,Student_3847,Bad explanation and poor support,-1,Negative
3853,Student_3853,The teaching was poor and bad,-2,Negative
3889,Student_3889,Bad explanation and poor support,-1,Negative
3893,Student_3893,Bad explanation and poor support,-1,Negative
3900,Student_3900,Bad explanation and poor support,-1,Negative
3907,Student_3907,Bad explanation and poor support,-1,Negative
3911,Student_3911,Bad explanation and poor support,-1,Negative
3920,Student_3920,The teaching was poor and bad,-2,Negative
3948,Student_3948,The teaching was poor and bad,-2,Negative
3961,Student_3961,The teaching was poor and bad,-2,Negative
3963,Student_3963,The teaching was poor and bad,-2,Negative
3969,Student_3969,Bad explanation and poor support,-1,Negative
3984,Student_3984,The teaching was poor and bad,-2,Negative
3987,Student_3987,The teaching was poor and bad,-2,Negative
3988,Student_3988,The teaching was poor and bad,-2,Negative
3994,Student_3994,The teaching was poor and bad,-2,Negative
4006,Student_4006,Bad explanation and poor support,-1,Negative
4008,Student_4008,The teaching was poor and bad,-2,Negative
4010,Student_4010,Bad explanation and poor support,-1,Negative
4033,Student_4033,Bad explanation and poor support,-1,Negative
4046,Student_4046,Bad explanation and poor support,-1,Negative
4051,Student_4051,The teaching was poor and bad,-2,Negative
4064,Student_4064,Bad explanation and poor support,-1,Negative
4072,Student_4072,The teaching was poor and bad,-2,Negative
4077,Student_4077,The teaching was poor and bad,-2,Negative
4080,Student_4080,Bad explanation and poor support,-1,Negative
4087,Student_4087,The teaching was poor and bad,-2,Negative
4088,Student_4088,The teaching was poor and bad,-2,Negative
4099,Student_4099,The teaching was poor and bad,-2,Negative
4104,Student_4104,The teaching was poor and bad,-2,Negative
4119,Student_4119,Bad explanation and poor support,-1,Negative
4120,Student_4120,The teaching was poor and bad,-2,Negative
4122,Student_4122,Bad explanation and poor support,-1,Negative
4128,Student_4128,Bad explanation and poor support,-1,Negative
4129,Student_4129,The teaching was poor and bad,-2,Negative
4131,Student_4131,The teaching was poor and bad,-2,Negative
4132,Student_4132,Bad explanation and poor support,-1,Negative
4144,Student_4144,The teaching was poor and bad,-2,Negative
4146,Student_4146,The teaching was poor and bad,-2,Negative
4184,Student_4184,Bad explanation and poor support,-1,Negative
4193,Student_4193,Bad explanation and poor support,-1,Negative
4213,Student_4213,The teaching was poor and bad,-2,Negative
4220,Student_4220,The teaching was poor and bad,-2,Negative
4222,Student_4222,Bad explanation and poor support,-1,Negative
4233,Student_4233,Bad explanation and poor support,-1,Negative
4248,Student_4248,The teaching was poor and bad,-2,Negative
4252,Student_4252,The teaching was poor and bad,-2,Negative
4260,Student_4260,The teaching was poor and bad,-2,Negative
4261,Student_4261,The teaching was poor and bad,-2,Negative
4282,Student_4282,The teaching was poor and bad,-2,Negative
4290,Student_4290,Bad explanation and poor support,-1,Negative
4294,Student_4294,Bad explanation and poor support,-1,Negative
4295,Student_4295,Bad explanation and poor support,-1,Negative
4296,Student_4296,The teaching was poor and bad,-2,Negative
4297,Student_4297,The teaching was poor and bad,-2,Negative
4308,Student_4308,The teaching was poor and bad,-2,Negative
4318,Student_4318,The teaching was poor and bad,-2,Negative
4324,Student_4324,The teaching was poor and bad,-2,Negative
4330,Student_4330,The teaching was poor and bad,-2,Negative
4336,Student_4336,Bad explanation and poor support,-1,Negative
4354,Student_4354,Bad explanation and poor support,-1,Negative
4362,Student_4362,The teaching was poor and bad,-2,Negative
4381,Student_4381,The teaching was poor and bad,-2,Negative
4387,Student_4387,Bad explanation and poor support,-1,Negative
4388,Student_4388,The teaching was poor and bad,-2,Negative
4389,Student_4389,Bad explanation and poor support,-1,Negative
4391,Student_4391,Bad explanation and poor support,-1,Negative
4422,Student_4422,The teaching was poor and bad,-2,Negative
4452,Student_4452,Bad explanation and poor support,-1,Negative
4460,Student_4460,Bad explanation and poor support,-1,Negative
4471,Student_4471,The teaching was poor and bad,-2,Negative
4482,Student_4482,The teaching was poor and bad,-2,Negative
4484,Student_4484,Bad explanation and poor support,-1,Negative
4485,Student_4485,The teaching was poor and bad,-2,Negative
4489,Student_4489,Bad explanation and poor support,-1,Negative
4501,Student_4501,The teaching was poor and bad,-2,Negative
4503,Student_4503,The teaching was poor and bad,-2,Negative
4512,Student_4512,Bad explanation and poor support,-1,Negative
4514,Student_4514,The teaching was poor and bad,-2,Negative
4520,Student_4520,The teaching was poor and bad,-2,Negative
4525,Student_4525,Bad explanation and poor support,-1,Negative
4529,Student_4529,The teaching was poor and bad,-2,Negative
4534,Student_4534,The teaching was poor and bad,-2,Negative
4537,Student_4537,The teaching was poor and bad,-2,Negative
4549,Student_4549,Bad explanation and poor support,-1,Negative
4570,Student_4570,Bad explanation and poor support,-1,Negative
4575,Student_4575,The teaching was poor and bad,-2,Negative
4602,Student_4602,Bad explanation and poor support,-1,Negative
4612,Student_4612,Bad explanation and poor support,-1,Negative
4615,Student_4615,Bad explanation and poor support,-1,Negative
4623,Student_4623,Bad explanation and poor support,-1,Negative
4660,Student_4660,Bad explanation and poor support,-1,Negative
4662,Student_4662,Bad explanation and poor support,-1,Negative
4668,Student_4668,The teaching was poor and bad,-2,Negative
4672,Student_4672,Bad explanation and poor support,-1,Negative
4678,Student_4678,The teaching was poor and bad,-2,Negative
4686,Student_4686,The teaching was poor and bad,-2,Negative
4693,Student_4693,The teaching was poor and bad,-2,Negative
4695,Student_4695,Bad explanation and poor support,-1,Negative
4699,Student_4699,The teaching was poor and bad,-2,Negative
4707,Student_4707,The teaching was poor and bad,-2,Negative
4708,Student_4708,Bad explanation and poor support,-1,Negative
4725,Student_4725,Bad explanation and poor support,-1,Negative
4726,Student_4726,Bad explanation and poor support,-1,Negative
4759,Student_4759,The teaching was poor and bad,-2,Negative
4765,Student_4765,Bad explanation and poor support,-1,Negative
4766,Student_4766,Bad explanation and poor support,-1,Negative
4767,Student_4767,The teaching was poor and bad,-2,Negative
4771,Student_4771,Bad explanation and poor support,-1,Negative
4773,Student_4773,Bad explanation and poor support,-1,Negative
4785,Student_4785,The teaching was poor and bad,-2,Negative
4800,Student_4800,Bad explanation and poor support,-1,Negative
4803,Student_4803,The teaching was poor and bad,-2,Negative
4820,Student_4820,The teaching was poor and bad,-2,Negative
4827,Student_4827,Bad explanation and poor support,-1,Negative
4834,Student_4834,The teaching was poor and bad,-2,Negative
4835,Student_4835,Bad explanation and poor support,-1,Negative
4841,Student_4841,Bad explanation and poor support,-1,Negative
4855,Student_4855,The teaching was poor and bad,-2,Negative
4859,Student_4859,Bad explanation and poor support,-1,Negative
4862,Student_4862,The teaching was poor and bad,-2,Negative
4864,Student_4864,Bad explanation and poor support,-1,Negative
4874,Student_4874,The teaching was poor and bad,-2,Negative
4878,Student_4878,Bad explanation and poor support,-1,Negative
4882,Student_4882,Bad explanation and poor support,-1,Negative
4884,Student_4884,The teaching was poor and bad,-2,Negative
4885,Student_4885,The teaching was poor and bad,-2,Negative
4902,Student_4902,Bad explanation and poor support,-1,Negative
4910,Student_4910,Bad explanation and poor support,-1,Negative
4916,Student_4916,Bad explanation and poor support,-1,Negative
4920,Student_4920,Bad explanation and poor support,-1,Negative
4932,Student_4932,Bad explanation and poor support,-1,Negative
4953,Student_4953,Bad explanation and poor support,-1,Negative
4957,Student_4957,The teaching was poor and bad,-2,Negative
4964,Student_4964,The teaching was poor and bad,-2,Negative
4988,Student_4988,Bad explanation and poor support,-1,Negative
4989,Student_4989,Bad explanation and poor support,-1,Negative
4996,Student_4996,The teaching was poor and bad,-2,Negative
5005,Student_5005,The teaching was poor and bad,-2,Negative
5025,Student_5025,The teaching was poor and bad,-2,Negative
5039,Student_5039,Bad explanation and poor support,-1,Negative
5062,Student_5062,The teaching was poor and bad,-2,Negative
5087,Student_5087,Bad explanation and poor support,-1,Negative
5089,Student_5089,Bad explanation and poor support,-1,Negative
5093,Student_5093,The teaching was poor and bad,-2,Negative
5094,Student_5094,The teaching was poor and bad,-2,Negative
5103,Student_5103,Bad explanation and poor support,-1,Negative
5127,Student_5127,The teaching was poor and bad,-2,Negative
5129,Student_5129,The teaching was poor and bad,-2,Negative
5136,Student_5136,Bad explanation and poor support,-1,Negative
5139,Student_5139,The teaching was poor and bad,-2,Negative
5146,Student_5146,Bad explanation and poor support,-1,Negative
5151,Student_5151,Bad explanation and poor support,-1,Negative
5156,Student_5156,The teaching was poor and bad,-2,Negative
5172,Student_5172,Bad explanation and poor support,-1,Negative
5178,Student_5178,The teaching was poor and bad,-2,Negative
5182,Student_5182,The teaching was poor and bad,-2,Negative
5187,Student_5187,Bad explanation and poor support,-1,Negative
5191,Student_5191,Bad explanation and poor support,-1,Negative
5208,Student_5208,The teaching was poor and bad,-2,Negative
5218,Student_5218,The teaching was poor and bad,-2,Negative
5219,Student_5219,Bad explanation and poor support,-1,Negative
5227,Student_5227,The teaching was poor and bad,-2,Negative
5238,Student_5238,The teaching was poor and bad,-2,Negative
5247,Student_5247,The teaching was poor and bad,-2,Negative
5257,Student_5257,Bad explanation and poor support,-1,Negative
5270,Student_5270,The teaching was poor and bad,-2,Negative
5274,Student_5274,The teaching was poor and bad,-2,Negative
5277,Student_5277,Bad explanation and poor support,-1,Negative
5281,Student_5281,The teaching was poor and bad,-2,Negative
5284,Student_5284,The teaching was poor and bad,-2,Negative
5287,Student_5287,The teaching was poor and bad,-2,Negative
5293,Student_5293,The teaching was poor and bad,-2,Negative
5310,Student_5310,Bad explanation and poor support,-1,Negative
5318,Student_5318,The teaching was poor and bad,-2,Negative
5323,Student_5323,The teaching was poor and bad,-2,Negative
5327,Student_5327,The teaching was poor and bad,-2,Negative
5340,Student_5340,The teaching was poor and bad,-2,Negative
5354,Student_5354,The teaching was poor and bad,-2,Negative
5355,Student_5355,The teaching was poor and bad,-2,Negative
5356,Student_5356,The teaching was poor and bad,-2,Negative
5359,Student_5359,Bad explanation and poor support,-1,Negative
5368,Student_5368,Bad explanation and poor support,-1,Negative
5374,Student_5374,The teaching was poor and bad,-2,Negative
5386,Student_5386,The teaching was poor and bad,-2,Negative
5387,Student_5387,The teaching was poor and bad,-2,Negative
5422,Student_5422,Bad explanation and poor support,-1,Negative
5445,Student_5445,Bad explanation and poor support,-1,Negative
5452,Student_5452,Bad explanation and poor support,-1,Negative
5458,Student_5458,Bad explanation and poor support,-1,Negative
5467,Student_5467,Bad explanation and poor support,-1,Negative
5474,Student_5474,The teaching was poor and bad,-2,Negative
5476,Student_5476,The teaching was poor and bad,-2,Negative
5487,Student_5487,Bad explanation and poor support,-1,Negative
5493,Student_5493,Bad explanation and poor support,-1,Negative
5494,Student_5494,Bad explanation and poor support,-1,Negative
5517,Student_5517,Bad explanation and poor support,-1,Negative
5526,Student_5526,The teaching was poor and bad,-2,Negative
5528,Student_5528,The teaching was poor and bad,-2,Negative
5532,Student_5532,Bad explanation and poor support,-1,Negative
5537,Student_5537,The teaching was poor and bad,-2,Negative
5539,Student_5539,Bad explanation and poor support,-1,Negative
5550,Student_5550,The teaching was poor and bad,-2,Negative
5559,Student_5559,Bad explanation and poor support,-1,Negative
5560,Student_5560,The teaching was poor and bad,-2,Negative
5563,Student_5563,Bad explanation and poor support,-1,Negative
5565,Student_5565,Bad explanation and poor support,-1,Negative
5575,Student_5575,Bad explanation and poor support,-1,Negative
5576,Student_5576,The teaching was poor and bad,-2,Negative
5580,Student_5580,The teaching was poor and bad,-2,Negative
5588,Student_5588,Bad explanation and poor support,-1,Negative
5593,Student_5593,The teaching was poor and bad,-2,Negative
5623,Student_5623,Bad explanation and poor support,-1,Negative
5627,Student_5627,The teaching was poor and bad,-2,Negative
5631,Student_5631,Bad explanation and poor support,-1,Negative
5634,Student_5634,Bad explanation and poor support,-1,Negative
5644,Student_5644,The teaching was poor and bad,-2,Negative
5655,Student_5655,Bad explanation and poor support,-1,Negative
5656,Student_5656,The teaching was poor and bad,-2,Negative
5661,Student_5661,The teaching was poor and bad,-2,Negative
5667,Student_5667,Bad explanation and poor support,-1,Negative
5672,Student_5672,The teaching was poor and bad,-2,Negative
5680,Student_5680,Bad explanation and poor support,-1,Negative
5684,Student_5684,Bad explanation and poor support,-1,Negative
5699,Student_5699,The teaching was poor and bad,-2,Negative
5701,Student_5701,Bad explanation and poor support,-1,Negative
5703,Student_5703,The teaching was poor and bad,-2,Negative
5707,Student_5707,The teaching was poor and bad,-2,Negative
5712,Student_5712,The teaching was poor and bad,-2,Negative
5724,Student_5724,Bad explanation and poor support,-1,Negative
5728,Student_5728,Bad explanation and poor support,-1,Negative
5742,Student_5742,The teaching was poor and bad,-2,Negative
5743,Student_5743,Bad explanation and poor support,-1,Negative
5744,Student_5744,Bad explanation and poor support,-1,Negative
5757,Student_5757,Bad explanation and poor support,-1,Negative
5758,Student_5758,Bad explanation and poor support,-1,Negative
5761,Student_5761,Bad explanation and poor support,-1,Negative
5763,Student_5763,The teaching was poor and bad,-2,Negative
5768,Student_5768,The teaching was poor and bad,-2,Negative
5773,Student_5773,The teaching was poor and bad,-2,Negative
5774,Student_5774,The teaching was poor and bad,-2,Negative
5777,Student_5777,Bad explanation and poor support,-1,Negative
5799,Student_5799,Bad explanation and poor support,-1,Negative
5806,Student_5806,The teaching was poor and bad,-2,Negative
5818,Student_5818,The teaching was poor and bad,-2,Negative
5825,Student_5825,Bad explanation and poor support,-1,Negative
5838,Student_5838,Bad explanation and poor support,-1,Negative
5841,Student_5841,The teaching was poor and bad,-2,Negative
5850,Student_5850,Bad explanation and poor support,-1,Negative
5858,Student_5858,The teaching was poor and bad,-2,Negative
5879,Student_5879,Bad explanation and poor support,-1,Negative
5880,Student_5880,Bad explanation and poor support,-1,Negative
5884,Student_5884,Bad explanation and poor support,-1,Negative
5887,Student_5887,The teaching was poor and bad,-2,Negative
5906,Student_5906,Bad explanation and poor support,-1,Negative
5910,Student_5910,Bad explanation and poor support,-1,Negative
5928,Student_5928,Bad explanation and poor support,-1,Negative
5935,Student_5935,Bad explanation and poor support,-1,Negative
5943,Student_5943,The teaching was poor and bad,-2,Negative
5947,Student_5947,The teaching was poor and bad,-2,Negative
5962,Student_5962,The teaching was poor and bad,-2,Negative
5970,Student_5970,The teaching was poor and bad,-2,Negative
5975,Student_5975,Bad explanation and poor support,-1,Negative
5982,Student_5982,The teaching was poor and bad,-2,Negative
6002,Student_6002,Bad explanation and poor support,-1,Negative
6007,Student_6007,The teaching was poor and bad,-2,Negative
6017,Student_6017,Bad explanation and poor support,-1,Negative
6027,Student_6027,Bad explanation and poor support,-1,Negative
6032,Student_6032,The teaching was poor and bad,-2,Negative
6049,Student_6049,Bad explanation and poor support,-1,Negative
6067,Student_6067,Bad explanation and poor support,-1,Negative
6075,Student_6075,Bad explanation and poor support,-1,Negative
6076,Student_6076,Bad explanation and poor support,-1,Negative
6077,Student_6077,The teaching was poor and bad,-2,Negative
6078,Student_6078,The teaching was poor and bad,-2,Negative
6084,Student_6084,Bad explanation and poor support,-1,Negative
6087,Student_6087,Bad explanation and poor support,-1,Negative
6088,Student_6088,The teaching was poor and bad,-2,Negative
6099,Student_6099,The teaching was poor and bad,-2,Negative
6138,Student_6138,Bad explanation and poor support,-1,Negative
6148,Student_6148,The teaching was poor and bad,-2,Negative
6161,Student_6161,Bad explanation and poor support,-1,Negative
6163,Student_6163,Bad explanation and poor support,-1,Negative
6166,Student_6166,The teaching was poor and bad,-2,Negative
6168,Student_6168,Bad explanation and poor support,-1,Negative
6184,Student_6184,The teaching was poor and bad,-2,Negative
6189,Student_6189,Bad explanation and poor support,-1,Negative
6193,Student_6193,The teaching was poor and bad,-2,Negative
6203,Student_6203,Bad explanation and poor support,-1,Negative
6213,Student_6213,Bad explanation and poor support,-1,Negative
6221,Student_6221,The teaching was poor and bad,-2,Negative
6242,Student_6242,Bad explanation and poor support,-1,Negative
6256,Student_6256,Bad explanation and poor support,-1,Negative
6260,Student_6260,The teaching was poor and bad,-2,Negative
6266,Student_6266,The teaching was poor and bad,-2,Negative
6279,Student_6279,Bad explanation and poor support,-1,Negative
6289,Student_6289,Bad explanation and poor support,-1,Negative
6296,Student_6296,Bad explanation and poor support,-1,Negative
6311,Student_6311,Bad explanation and poor support,-1,Negative
6335,Student_6335,The teaching was poor and bad,-2,Negative
6338,Student_6338,The teaching was poor and bad,-2,Negative
6341,Student_6341,Bad explanation and poor support,-1,Negative
6347,Student_6347,The teaching was poor and bad,-2,Negative
6349,Student_6349,The teaching was poor and bad,-2,Negative
6350,Student_6350,Bad explanation and poor support,-1,Negative
6352,Student_6352,The teaching was poor and bad,-2,Negative
6360,Student_6360,The teaching was poor and bad,-2,Negative
6370,Student_6370,The teaching was poor and bad,-2,Negative
6375,Student_6375,Bad explanation and poor support,-1,Negative
6377,Student_6377,The teaching was poor and bad,-2,Negative
6393,Student_6393,Bad explanation and poor support,-1,Negative
6401,Student_6401,The teaching was poor and bad,-2,Negative
6414,Student_6414,Bad explanation and poor support,-1,Negative
6423,Student_6423,The teaching was poor and bad,-2,Negative
6427,Student_6427,The teaching was poor and bad,-2,Negative
6429,Student_6429,The teaching was poor and bad,-2,Negative
6430,Student_6430,Bad explanation and poor support,-1,Negative
6435,Student_6435,Bad explanation and poor support,-1,Negative
6455,Student_6455,Bad explanation and poor support,-1,Negative
6458,Student_6458,The teaching was poor and bad,-2,Negative
6459,Student_6459,The teaching was poor and bad,-2,Negative
6460,Student_6460,The teaching was poor and bad,-2,Negative
6472,Student_6472,Bad explanation and poor support,-1,Negative
6484,Student_6484,Bad explanation and poor support,-1,Negative
6492,Student_6492,The teaching was poor and bad,-2,Negative
6500,Student_6500,Bad explanation and poor support,-1,Negative
6505,Student_6505,Bad explanation and poor support,-1,Negative
6507,Student_6507,Bad explanation and poor support,-1,Negative
6509,Student_6509,Bad explanation and poor support,-1,Negative
6527,Student_6527,Bad explanation and poor support,-1,Negative
6532,Student_6532,Bad explanation and poor support,-1,Negative
6535,Student_6535,Bad explanation and poor support,-1,Negative
6541,Student_6541,The teaching was poor and bad,-2,Negative
6544,Student_6544,The teaching was poor and bad,-2,Negative
6548,Student_6548,The teaching was poor and bad,-2,Negative
6551,Student_6551,The teaching was poor and bad,-2,Negative
6553,Student_6553,The teaching was poor and bad,-2,Negative
6554,Student_6554,The teaching was poor and bad,-2,Negative
